Date,Open,High,Low,Close,Volume,SMA 10,EMA 10,Upper band,Lower band,SMA 50,SMA 100,SMA 20,SMA 200,EMA 20,EMA 50,EMA 100,EMA 200,MACD,MACD Signal Line,MACD Histogram,Stochastic %K,Stochastic %D,Williams %R,CCI,Aroon Up,Aroon Down,SMA 5,EMA 5,SMA 5 Crossover Signal,Bollinger Signal,Stochastic,Stochastic Signal,Williams %R Signal,CCI Signal,Aroon Signal,MACD Signal,RSI,RSI Signal,White Marubozu,Black Marubozu,Bullish Engulfing,Bearish Engulfing,Bullish Harami,Bearish Harami,Tweezer Bottom,Tweezer Top,Piercing Line,Dark Cloud Cover,Morning Star,Evening Star,Three White Soldiers,Three Black Crows,Three Inside Up,Three Inside Down,Three Outside Up,Three Outside Down,Upside Tasuki Gap,Downside Tasuki Gap,Crossover SMA 5/20,Crossover SMA 20/100,Crossover SMA 10/50,Crossover SMA 50/200,Crossover SMA 5/20 Signal,Crossover SMA 10/50 Signal,Crossover SMA 20/100 Signal,Crossover SMA 50/200 Signal
2015-01-20,93.9718,95.8214,93.4301,94.4204,733189.02,96.69441,95.66617099610916,103.8850344517508,91.40458554824922,105.084964,110.934872,97.64481,108.8058675,97.934291556662,103.23582173805414,106.99335487669768,108.06515585559296,-3.0950515248080848,-2.9600723793978,-0.1349791454102851,34.96105675438204,31.153603677393985,-65.03894324561796,-71.32245682197757,0.0,88.0,93.11864,94.4033581099368,0,0,0,0,0,0,0,0,38.61944648295747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-21,94.8311,97.2621,94.1485,97.2621,1057011.75,96.32252,95.9563399059075,103.9431117525068,91.39019824749322,104.716606,110.689923,97.666655,108.818906,97.87027331317036,103.0015581404834,106.80065676032744,107.95766276250248,-2.735128845097492,-2.9100849273310647,0.1749560822335727,56.120716615288416,40.78293546193287,-43.87928338471159,-32.363442803762005,0.0,84.0,94.30194,95.3562720732912,0,0,0,0,0,0,0,1,45.665256587593504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-22,97.2621,100.757,96.7864,99.534,1580177.59,95.96422,96.60682355937884,104.08380006875804,91.47669993124197,104.404366,110.441963,97.78025,108.843542,98.02872347382082,102.86557546830758,106.65676256705362,107.87384522257707,-2.2193110293573284,-2.7565796166702343,0.5372685873129059,73.03757315820046,54.70644884262359,-26.96242684179954,28.709917643651146,0.0,80.0,95.70466,96.7488480488608,0,0,0,0,0,0,0,0,50.5522559652451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-23,99.5728,100.845,96.8738,97.9612,851161.1,95.71564,96.85307382130996,103.94542515638092,91.41119484361909,104.11039,110.172835,97.67831,108.859377,98.02229266679026,102.67324701857004,106.48457320929018,107.77521193678032,-1.9352241066167155,-2.574056169991675,0.6388320633749598,65.69459511199034,64.95096162849302,-38.673695810808766,19.21083461349046,8.0,76.0,96.6204,97.1529653659072,0,0,0,0,0,0,0,0,47.37547540416677,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-26,95.0049,96.9515,94.2417,95.7398,1267433.54,95.42651,96.6506603992536,103.54587409916046,91.25462590083954,103.781306,109.931693,97.40025,108.88044,97.80491241281024,102.40134713548886,106.2718054229676,107.65545659412578,-1.891241549295529,-2.422319587614754,0.5310780383192251,53.66920084234573,64.1337897041788,-55.214522926625854,-40.42593646314111,4.0,72.0,96.9835,96.68191024393816,1,0,0,0,0,0,0,0,43.24221682610534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-27,95.6447,96.5913,91.8427,92.9738,1333325.73,94.90641,95.98214032666203,103.18418120463114,90.90109879536888,103.378442,109.668811,97.04264,108.8802655,97.34480646873308,102.03163940468538,106.00847858290882,107.50937045886084,-2.081392895595954,-2.346558100499465,0.2651652049035111,29.214554218601023,49.52611672431231,-75.81051095325324,-73.97993370295657,0.0,68.0,96.69418,95.44587349595876,0,0,0,0,0,0,0,0,38.71316056986843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-28,93.4301,94.2893,91.8427,93.2427,726347.76,95.09612,95.48406026726892,102.91475394831268,90.49479605168736,102.995716,109.387838,96.704775,108.877741,96.95412966218709,101.68697511430555,105.75569088819776,107.3674135388722,-2.176846586396337,-2.30884443069877,0.131997844302433,31.632763179193866,38.172172746713485,-73.80824733056339,-81.32342116039106,44.0,64.0,95.8903,94.7114823306392,0,0,0,0,0,0,0,0,39.37790395320774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-29,93.1961,95.4534,92.5204,95.101,784849.7,95.35418,95.4144129459473,102.88081526616767,90.33883473383231,102.643556,109.131368,96.609825,108.8688285,96.77764112293116,101.42870158041124,105.54470691021363,107.24535967281376,-2.0555937000069235,-2.2525664905450267,0.1969727905381031,40.385872780297454,33.74439672603072,-57.1198391934146,-49.58513926992434,40.0,60.0,95.0037,94.84132155375946,-1,0,0,0,0,0,0,0,43.905973815244046,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-30,94.6913,96.2835,94.5612,95.3291,1014356.36,95.54884,95.3989015012296,102.7244588256262,90.17859117437378,102.26373800000002,108.84999899999998,96.451525,108.844599,96.63968482550916,101.18950151843434,105.34241766446682,107.12678992482556,-1.915497970732929,-2.177662375031228,0.2621644042982987,38.7278806527221,36.91550553740442,-49.99553842310031,-23.91953882319501,36.0,56.0,94.47728,95.00391436917296,0,0,0,0,0,0,0,0,44.454409744234944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-02-02,96.0039,97.4466,95.9078,96.9515,635780.89,95.85156,95.68119213736966,102.56517134178156,90.17477865821844,101.941408,108.592524,96.369975,108.83324,96.669381508794,101.02330538045652,105.17626087903184,107.02554325890692,-1.6375743588461091,-2.057642815878979,0.4200684570328699,56.74994168157026,45.28789837152989,-35.01411895897412,9.069888755135487,32.0,52.0,94.71962,95.65310957944864,0,0,0,0,0,0,0,0,48.32441888210517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-03,97.5437,101.301,97.5437,101.301,1270547.23,96.53962,96.70297538512062,103.0205480022484,90.2134819977516,101.714228,108.374954,96.617015,108.839065,97.110488031766,101.03419536553665,105.09952303984308,106.96858262946508,-1.0124526784351249,-1.825378340891456,0.8129256624563312,100.0,65.15927411143073,-0.0,79.56485182480142,28.0,48.0,96.38506,97.53573971963245,0,0,0,0,0,0,0,0,56.97838506891048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-04,101.165,102.165,100.301,101.252,990003.04,96.93861,97.53007076964414,103.25005311465904,90.01107688534096,101.467028,108.149614,96.630565,108.8496455,97.5049177430264,101.04273672375088,105.02333446479668,106.9117012102664,-0.5230071207031557,-1.5359625141829447,1.012955393479789,91.15507202852068,82.63500457003026,-8.333865800115106,104.35157953437316,24.0,44.0,97.98692,98.77449314642162,0,0,0,0,0,0,0,0,56.86285370397933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2015-02-05,100.447,100.806,98.0874,99.9029,691282.44,96.9755,97.96149426607248,102.6438227080946,90.2958972919054,101.239066,107.935733,96.46986,108.8621695,97.73329700559532,100.99803724438812,104.9219397229195,106.84196189474136,-0.2608783952592972,-1.2526104877554676,0.9917320924961704,78.0853104443777,89.74679415763273,-21.914689555622303,70.82368371761777,20.0,40.0,98.9473,99.1506287642811,0,0,0,0,-1,-1,0,0,53.638104557226605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-06,100.262,101.621,99.9515,101.35,939277.6,97.31438,98.57758621769564,102.65298176258668,90.37703823741332,101.038486,107.714963,96.51501,108.88513299999998,98.07774490982432,101.0118397053925,104.85120824325772,106.78731550772903,0.073971629380324,-0.9578144617252916,1.0317860911056158,92.10447284035524,87.11495177108448,-7.895527159644759,101.98192982360987,16.0,36.0,100.15148,99.88375250952072,0,0,0,0,0,0,0,0,56.488532709152665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-09,100.447,102.165,100.214,102.165,664605.44,97.9569,99.22984326902372,103.08848696948696,90.29492303051305,100.778866,107.546713,96.691705,108.9072685,98.46700729936488,101.05706167773003,104.798016000817,106.7413223185974,0.4037412428290139,-0.6552465273798904,1.0589877702089043,100.0,90.06326109491091,-0.0,112.01023137699404,12.0,32.0,101.19418,100.6441683396805,0,0,0,0,0,0,0,0,58.05274679213736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-10,102.068,102.971,100.981,101.427,894702.29,98.80222,99.6293263110194,103.6024433512551,90.1061866487449,100.517306,107.406813,96.854315,108.9189665,98.74891136609205,101.0715690629171,104.7312632087216,106.68844348955663,0.5860032372404618,-0.3794132463531455,0.9654164835936072,86.1254639073354,92.74331224923016,-13.874536092664608,114.94452564572148,8.0,28.0,101.21938,100.90511222645368,0,0,0,0,0,0,0,0,56.08651657120856,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-11,101.621,103.117,101.621,103.117,680059.56,99.78965,100.26344879992496,104.29321722614212,90.59255277385786,100.286826,107.256623,97.442885,108.93911450000002,99.1649198074166,101.15178204084192,104.6992976006281,106.6529067384168,0.8703585760538601,-0.1016861747071442,0.9720447507610044,100.0,95.37515463577842,-0.0,121.4339311006693,4.0,24.0,101.59238,101.64240815096912,0,0,0,0,0,0,0,0,59.47172014732216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-12,103.155,103.34,102.165,102.612,898656.46,100.54075,100.69045810902948,104.8043763024961,91.09055369750388,100.049946,107.078763,97.947465,108.955864,99.4932131590912,101.20904549022067,104.65796497487308,106.61269871116887,1.0326144959609138,0.1503806409968688,0.882233854964045,91.707294846676,92.6109195846704,-6.331921407634905,111.68817651570583,100.0,20.0,102.1342,101.96560543397942,0,0,0,0,0,0,1,0,58.03211090139664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2015-02-13,102.709,103.961,102.379,102.922,1135372.09,101.30004,101.09619299829686,105.2599971445428,91.5888828554572,99.806446,106.882833,98.42444,108.988047,99.8197642867968,101.2762201768787,104.6235894308162,106.57597534090849,1.1720086074796685,0.3774090779930465,0.7945995294866217,87.09829632940942,92.93519705869508,-8.57380985781835,108.66617846963656,100.0,16.0,102.4486,102.28440362265296,0,0,0,0,0,0,0,0,58.69312611471853,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-16,103.612,106.272,103.291,106.146,1359887.37,102.21949,102.01433972587924,106.23489784354302,91.83615215645696,99.705286,106.739443,99.035525,109.034214,100.42226292614949,101.46719193464816,104.65373617476044,106.5716969793074,1.553542429064862,0.6387720448978946,0.9147703841669674,98.55641992140502,92.45400369916342,-0.8732232332823121,144.31034920744864,100.0,12.0,103.2448,103.57160241510198,0,0,0,0,0,0,0,0,64.88721737683105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-17,105.951,105.951,103.786,104.515,1243797.1,102.54089,102.46900523026484,106.9120791701056,92.16843082989442,99.645686,106.593813,99.540255,109.0706725,100.81204740937336,101.58671381956393,104.65098892377506,106.55123233274712,1.680740978629558,0.8703206968382644,0.8104202817912936,78.53285438506458,88.06252354529295,-12.776695075482152,121.94622301955496,96.0,8.0,103.8624,103.88606827673463,0,0,0,0,0,0,0,0,59.98657565295326,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-18,105.417,106.505,105.136,105.825,1201521.78,102.99819,103.0791860974894,107.73004943818064,92.20675056181936,99.615786,106.511873,99.9684,109.1241035,101.2894714656235,101.7529211207575,104.67423666785872,106.54400614038148,1.874602158055879,1.0934943548866234,0.7811078031692555,91.92168789203582,89.67032073283508,-5.693330430851093,135.23536749171612,100.0,4.0,104.404,104.53237885115644,0,0,0,0,0,0,0,0,62.4402584401392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-19,105.874,107.233,104.641,107.233,2464483.06,103.7312,103.83442498885498,108.63731032932144,92.06938967067858,99.621426,106.425953,100.35335,109.1791425,101.85552180223078,101.96782617484546,104.7249052486932,106.5508618006762,2.126051755588236,1.3229515550425377,0.8031002005456984,100.0,90.15151409236675,-0.0,139.27618234664553,100.0,0.0,105.3282,105.43258590077096,0,0,0,0,0,0,0,0,64.92951955218058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-20,106.777,107.136,106.146,106.592,574672.02,104.2554,104.3358022636086,109.5120569731,92.0577230269,99.628406,106.335953,100.78489,109.230156,102.3066149639231,102.14916632485152,104.7618774219864,106.55127113599286,2.2346918081055662,1.525560500167655,0.7091313079379111,90.86764496366996,94.26311095190188,-6.615544982609737,135.96051520496883,96.0,0.0,106.0622,105.81905726718064,0,0,0,0,0,0,0,0,62.88616819693409,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-23,106.777,107.447,105.874,106.456,558092.11,104.6845,104.72129276113432,110.11914907989214,92.52225092010788,99.634606,106.272163,101.3207,109.2806835,102.70179449116851,102.31806176309264,104.79542440372924,106.55032316449044,2.27740605609192,1.6926372903730476,0.584768765718872,84.67367769873185,91.84710755413388,-10.588059318774302,122.93451951307124,100.0,24.0,106.12420000000002,106.03137151145376,0,0,0,0,0,0,0,0,62.43720588792135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-24,106.0,108.845,105.01,108.845,1059575.42,105.4263,105.47105771365534,110.65179113528892,93.57672886471109,99.736746,106.203333,102.11426,109.34335,103.2868616824858,102.5740201253243,104.87561401949698,106.5731557698189,2.495463092285348,1.871043024131337,0.6244200681540113,100.0,91.84710755413388,-0.0,129.36355840564755,100.0,20.0,106.9902,106.96924767430252,0,0,0,0,0,0,0,0,66.9066853259728,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-25,108.583,109.359,107.32,107.903,645262.04,105.9049,105.91322903844528,110.79736525903697,94.89718474096304,99.836366,106.150033,102.847275,109.398302,103.72649390320144,102.78299972825276,104.93556225673466,106.58638805071622,2.546667695866404,2.021181840072463,0.5254858557939408,79.76091187100374,88.1448631899118,-15.477013021525265,126.52973776399348,100.0,16.0,107.4058,107.28049844953505,0,0,0,0,0,0,0,0,63.68872246409475,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-26,108.136,111.573,108.136,111.019,1348091.81,106.7456,106.8415510314552,111.31091569303834,95.97543430696166,100.029746,106.115663,103.643175,109.4725085,104.42101829337274,103.10598013106636,105.05602637046267,106.6304936422514,2.8330472922637853,2.201596385003868,0.631450907259917,93.97433108549066,91.24508098549808,-4.877189893476434,154.7158294309355,100.0,12.0,108.163,108.52666563302336,0,0,0,0,0,0,0,0,69.00005680555039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-27,110.806,111.019,109.495,109.495,1100449.94,107.4029,107.32399629846334,111.5963123860168,97.10662761398324,100.176346,106.105763,104.35147000000002,109.5123635,104.90425464638486,103.35652992984808,105.14392683837433,106.65899619307476,2.8802489395917235,2.3524080638011697,0.5278408757905537,74.90944216372868,82.88156170674097,-19.618580060422858,132.91526180205565,96.0,8.0,108.7436,108.84944375534891,0,0,0,0,0,0,0,0,64.06433540017495,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-02,109.495,110.932,109.262,109.981,723380.33,107.7864,107.80708788056091,111.84817032928215,98.15771967071784,100.348966,106.100333,105.002945,109.5546485,105.38775420387202,103.61631306985404,105.2397104653372,106.69205095732278,2.9232470152338266,2.4792611641195386,0.443985851114288,79.55566970592012,82.8131476517131,-15.99678456591639,119.22826723148442,92.0,4.0,109.4486,109.2266291702326,0,0,0,0,0,0,0,0,64.92596944702724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-03,109.117,109.165,106.777,107.136,911792.05,108.0485,107.6850719022771,111.8829664908892,98.7064235091108,100.483726,106.06198299999998,105.294695,109.5796485,105.55425380350326,103.75434000829112,105.2772607531523,106.69646836073252,2.663524419378604,2.520208554177109,0.1433158652014947,35.99249855741481,63.485870142354486,-47.16198979591841,57.48649315394089,88.0,0.0,109.1068,108.52975278015508,1,0,-1,-1,-1,-1,0,0,56.4006277787204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-04,107.0,107.641,106.049,106.243,724700.79,108.0903,107.42287701095398,111.89910732675808,99.18938267324192,100.672082,105.998783,105.544245,109.6062985,105.61984867936008,103.8519345177699,105.29638430259484,106.69195623774016,2.349449032574896,2.4822619938210617,-0.1328129612461661,23.110213502596544,46.21946058864378,-57.97259082010012,27.85931832745464,84.0,0.0,108.7748,107.76750185343674,0,0,0,0,0,0,0,-1,54.0036165602513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-05,106.272,108.942,105.922,108.583,791833.1,108.2253,107.6338084635078,111.79216742929071,100.16433257070928,100.8985,105.971603,105.97825,109.6541165,105.90205356704008,104.0374664974652,105.36146580155336,106.71077259358354,2.287731439744136,2.439032981803967,-0.1513015420598318,54.441566356849,37.84809280562006,-36.10239072687752,44.94668795786861,80.0,0.0,108.2876,108.03933456895784,-1,0,0,0,0,0,0,0,58.92930828365387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0
2015-03-06,108.456,108.718,106.194,107.68,1049769.82,108.3341,107.64220692468818,111.6831317406068,100.90636825939318,101.0521,105.944423,106.29475,109.6909615,106.07138179875056,104.180310948545,105.4073773698394,106.72041664737874,2.129888016544257,2.370334100635143,-0.2404460840908862,40.68261465793092,39.41146483912543,-49.99357904199295,31.17715746703235,76.0,0.0,107.9246,107.91955637930523,1,0,0,0,0,0,0,0,56.41845516062037,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-09,106.777,108.039,105.951,105.951,947065.43,108.2836,107.33471475656305,111.41364061572511,101.55445938427488,101.1451,105.856553,106.48405,109.7146015,106.0599168655362,104.24974973487656,105.41814217439703,106.71276076034016,1.825997075409191,2.249370317251598,-0.4233732418424076,14.33795520341292,36.48737873939756,-81.10213502596667,5.556195322006785,72.0,0.0,107.1186,107.26337091953684,0,0,0,0,0,0,0,0,51.86196092479226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0
2015-03-10,106.146,106.505,103.65,104.058,1105293.0,107.8049,106.73894843718791,111.1237475002776,102.1074524997224,101.22374,105.766843,106.6156,109.7344065,105.86925811643754,104.24223013743044,105.39120866599312,106.68634523038652,1.39893997869747,2.0603857975729034,-0.6614458188754333,5.149564558879236,20.056711473407635,-94.85043544112077,-40.65268555443149,68.0,0.0,106.503,106.1949139463579,0,0,0,0,0,0,0,0,47.35280124767531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0
2015-03-11,104.058,105.728,103.291,103.34,782545.59,107.3486,106.12095781224464,110.903519472591,102.34998052740904,101.29054,105.669953,106.62675000000002,109.7439215,105.62837639106252,104.20684856341356,105.35059067260714,106.65304826292,0.9880634943205564,1.8220919524057155,-0.8340284580851589,0.5916445303067691,6.693054764199585,-99.40835546969323,-56.22516154488339,64.0,4.0,105.9224,105.24327596423862,0,0,0,0,0,0,0,0,45.72876879542021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-12,103.961,105.728,103.961,105.505,1273075.88,106.7972,106.00896548274562,110.71015197915088,102.83264802084912,101.46063999999998,105.587623,106.7714,109.7638265,105.6166262585804,104.25775646288754,105.35364828305056,106.6416248971198,0.853632051282915,1.606878641045093,-0.7532465897621781,28.64906832298132,11.463425804055715,-73.26732673267328,-37.64222156618563,60.0,0.0,105.3068,105.33051730949242,-1,0,0,0,1,0,0,0,51.16725808616538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-13,105.592,105.951,102.748,103.155,872740.63,106.1632,105.49006266770095,110.56911349595066,102.99698650404936,101.553838,105.500243,106.78305,109.7667865,105.38218566252512,104.21451111140176,105.3101106932872,106.60693211207384,0.5283818123913591,1.3672126791220411,-0.8388308667306821,4.97311827956985,11.404610377619257,-95.38810198300288,-63.62830404813558,56.0,0.0,104.4018,104.60534487299496,1,0,0,0,0,0,0,0,45.80203236697535,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-16,104.058,104.466,102.971,103.786,469001.23,105.5437,105.18023309175533,110.63435587477632,102.69574412522368,101.657908,105.407423,106.66505,109.7772715,105.23016798037987,104.1977067540919,105.27993028351912,106.57886313583433,0.3280434002646331,1.136286172709284,-0.8082427724446508,16.17578307620378,16.599323226251588,-88.23796033994337,-66.67434386408301,52.0,0.0,103.96880000000002,104.33222991532998,0,0,0,0,0,0,0,0,47.39700239542125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-17,103.515,104.01,102.524,103.612,625589.04,105.1913,104.89509980234526,110.7742041241108,102.4655958758892,101.802944,105.298493,106.6199,109.7907665,105.07605674415322,104.17473786177456,105.2469019610732,106.54934210960712,0.1541158601637562,0.9180261032547222,-0.763910243090966,16.952321595512547,12.700407650428668,-87.97657199690579,-73.20306997069939,48.0,0.0,103.8796,104.09215327688663,0,0,0,0,0,0,0,0,46.98637676424722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-18,103.612,104.01,103.117,103.961,482130.64,104.9631,104.72526347464613,110.87347205232832,102.1799279476717,101.862544,105.207423,106.5267,109.79989150000002,104.96986086375767,104.16635598484224,105.22143855590342,106.52358746175034,0.0496701131609711,0.7250581054561108,-0.6753879922951397,22.390152695543776,18.506085789086644,-83.0841671571513,-63.75937288703194,44.0,0.0,104.0038,104.04843551792445,0,0,0,0,0,0,0,0,47.960225372222936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-19,104.515,106.146,104.515,106.146,889940.6,104.7194,104.98357920652865,110.83871443577648,102.10598556422354,101.923124,105.119663,106.47235,109.8268815,105.08187411482837,104.24398908347588,105.23974670331128,106.5198303725787,0.164780178118292,0.60055189938104,-0.435771721262748,58.47594446238292,32.606139584479685,-56.92197906755472,-20.064766823018783,40.0,0.0,104.132,104.74762367861628,-1,0,1,1,1,0,0,0,53.6953077499705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
